5	5	22
5	5	18
5	5	20
5	5	17
5	5	21
5	5	20
5	5	17
5	5	18
6	5	22
6	5	22
6	5	18
6	5	21
6	5	19
6	5	17
6	5	22
6	5	18
21	5	83
21	5	64
21	5	66
21	5	73
21	5	66
21	5	78
21	5	83
21	5	66
21	5	85
21	5	74
311	5	118
312	5	118
313	5	118
479	5	141
479	5	149
473	5	152
473	5	147
467	5	143
467	5	144
468	5	149
468	5	141
459	5	143
459	5	149
463	5	140
463	5	140
466	5	143
466	5	137
480	5	143
480	5	138
460	5	146
460	5	141
462	5	152
462	5	148
475	5	152
475	5	152
482	5	152
482	5	143
474	5	152
474	5	143
464	5	145
464	5	143
465	5	150
465	5	138
477	5	150
477	5	142
461	5	139
461	5	138
478	5	150
478	5	148
472	5	137
472	5	149
476	5	146
476	5	145
481	5	146
481	5	141
470	5	142
470	5	137
471	5	137
471	5	150
469	5	137
469	5	142
13	13	28
13	13	19
13	13	19
13	13	27
13	13	31
13	13	32
13	13	26
13	13	28
13	13	24
13	13	23
14	13	21
14	13	20
14	13	33
14	13	28
14	13	31
14	13	27
14	13	19
14	13	33
14	13	27
14	13	26
15	13	21
15	13	19
15	13	27
15	13	33
15	13	25
15	13	22
15	13	26
15	13	27
15	13	20
15	13	31
286	13	77
286	13	82
286	13	84
298	13	89
298	13	87
298	13	86
277	13	97
277	13	82
277	13	77
288	13	79
288	13	77
288	13	96
278	13	78
278	13	92
278	13	96
287	13	76
287	13	86
287	13	82
275	13	84
275	13	92
275	13	84
289	13	79
289	13	78
289	13	89
486	13	122
486	13	124
502	13	122
502	13	119
493	13	117
493	13	124
498	13	126
498	13	124
484	13	122
484	13	126
500	13	128
500	13	116
503	13	128
503	13	120
488	13	116
488	13	127
491	13	121
491	13	128
490	13	119
490	13	121
494	13	116
494	13	114
499	13	122
499	13	120
495	13	117
495	13	123
483	13	118
483	13	115
489	13	123
489	13	121
504	13	125
504	13	122
505	13	123
505	13	126
501	13	119
501	13	118
485	13	126
485	13	125
496	13	127
496	13	116
487	13	127
487	13	125
497	13	119
497	13	121
506	13	122
506	13	123
492	13	121
492	13	125
6	21	4
6	21	4
6	21	4
6	21	4
6	21	4
6	21	4
6	21	4
6	21	4
5	21	4
5	21	4
5	21	4
5	21	4
5	21	4
5	21	4
5	21	4
5	21	4
21	21	9
21	21	9
21	21	9
21	21	10
21	21	9
21	21	10
21	21	10
21	21	9
21	21	10
21	21	9
269	21	14
269	21	13
269	21	12
258	21	13
258	21	13
258	21	11
260	21	11
260	21	11
260	21	12
268	21	13
268	21	12
268	21	13
259	21	13
259	21	11
259	21	12
257	21	12
257	21	11
257	21	13
270	21	12
270	21	13
270	21	13
273	21	11
273	21	13
273	21	12
245	21	11
245	21	13
245	21	14
246	21	14
246	21	14
246	21	12
250	21	13
250	21	14
250	21	13
254	21	12
254	21	12
254	21	14
265	21	12
265	21	14
265	21	12
248	21	11
248	21	13
248	21	11
262	21	12
262	21	11
262	21	11
271	21	13
271	21	14
271	21	13
247	21	12
247	21	14
247	21	14
267	21	14
267	21	14
267	21	13
249	21	13
249	21	13
249	21	13
244	21	14
244	21	11
244	21	13
266	21	12
266	21	13
266	21	14
255	21	14
255	21	11
255	21	14
261	21	14
261	21	11
261	21	13
272	21	13
272	21	13
272	21	14
256	21	14
256	21	13
256	21	14
243	21	11
243	21	12
243	21	11
264	21	12
264	21	13
264	21	12
251	21	13
251	21	14
251	21	13
274	21	13
274	21	14
274	21	13
253	21	13
253	21	11
253	21	11
263	21	13
263	21	11
263	21	13
252	21	12
252	21	11
252	21	12
242	21	13
242	21	14
242	21	13
0	165	0
0	165	5
0	165	11
0	165	10
0	165	6
0	165	9
0	173	7
0	173	4
0	173	3
0	173	2
0	173	8
0	173	3
0	181	3
0	181	2
0	181	0
0	181	7
0	181	7
0	181	9
0	189	10
0	189	2
0	189	5
0	189	0
0	189	7
0	189	1
0	197	3
0	197	4
0	197	9
0	197	5
0	197	1
0	197	8
1	165	377
1	165	142
1	165	232
1	165	343
1	165	157
1	165	140
1	165	164
1	165	358
1	165	90
1	165	376
2	165	308
2	165	380
2	165	320
2	165	195
2	165	125
2	165	305
2	165	284
2	165	127
2	165	45
2	165	81
2	173	70
2	173	206
2	173	106
2	173	198
2	173	167
2	173	345
2	173	375
2	173	126
2	173	53
2	173	195
1	173	347
