4	4	19
4	4	18
4	4	22
4	4	22
4	4	19
4	4	19
4	4	19
4	4	17
3	4	22
3	4	18
3	4	21
3	4	21
3	4	20
3	4	22
3	4	21
3	4	19
20	4	87
20	4	83
20	4	78
20	4	71
20	4	82
20	4	82
20	4	83
20	4	81
20	4	87
20	4	82
310	4	118
309	4	118
308	4	118
374	4	152
374	4	142
373	4	150
373	4	141
369	4	151
369	4	151
375	4	149
375	4	146
383	4	137
383	4	143
363	4	137
363	4	146
379	4	145
379	4	144
376	4	147
376	4	143
381	4	142
381	4	149
380	4	146
380	4	136
364	4	149
364	4	149
368	4	147
368	4	150
382	4	147
382	4	139
384	4	147
384	4	140
386	4	144
386	4	142
370	4	147
370	4	138
371	4	137
371	4	137
377	4	142
377	4	142
372	4	143
372	4	145
378	4	142
378	4	144
367	4	145
367	4	136
385	4	143
385	4	136
365	4	140
365	4	145
366	4	144
366	4	136
2	12	1
2	12	1
2	12	14
2	12	3
2	12	12
2	12	11
2	12	14
2	12	14
2	12	12
2	12	4
1	12	10
1	12	13
1	12	1
1	12	5
1	12	2
1	12	4
1	12	5
1	12	1
1	12	9
1	12	7
12	12	32
12	12	25
12	12	20
12	12	20
12	12	27
12	12	33
12	12	29
12	12	29
12	12	24
12	12	33
11	12	28
11	12	20
11	12	27
11	12	25
11	12	24
11	12	25
11	12	21
11	12	33
11	12	27
11	12	30
10	12	21
10	12	19
10	12	29
10	12	29
10	12	23
10	12	30
10	12	21
10	12	24
10	12	32
10	12	30
174	12	76
174	12	74
174	12	84
186	12	80
186	12	89
186	12	87
183	12	78
183	12	89
183	12	94
185	12	88
185	12	92
185	12	75
196	12	97
196	12	85
196	12	77
175	12	84
175	12	82
175	12	85
184	12	97
184	12	87
184	12	81
173	12	91
173	12	96
173	12	81
314	12	106
314	12	102
314	12	104
314	12	109
314	12	107
314	12	100
418	12	114
418	12	116
415	12	120
415	12	115
412	12	121
412	12	117
426	12	117
426	12	124
411	12	115
411	12	118
434	12	115
434	12	126
416	12	124
416	12	118
424	12	121
424	12	120
425	12	120
425	12	118
428	12	128
428	12	119
421	12	114
421	12	115
432	12	123
432	12	120
430	12	116
430	12	120
433	12	125
433	12	125
420	12	117
420	12	126
423	12	123
423	12	114
413	12	117
413	12	116
419	12	127
419	12	118
414	12	120
414	12	123
431	12	117
431	12	124
422	12	120
422	12	119
417	12	114
417	12	119
429	12	115
429	12	126
427	12	128
427	12	116
3	20	4
3	20	4
3	20	4
3	20	4
3	20	4
3	20	4
3	20	4
3	20	4
4	20	4
4	20	4
4	20	4
4	20	4
4	20	4
4	20	4
4	20	4
4	20	4
20	20	9
20	20	9
20	20	10
20	20	9
20	20	9
20	20	10
20	20	10
20	20	10
20	20	9
20	20	10
105	20	11
105	20	13
105	20	12
104	20	11
104	20	12
104	20	13
115	20	11
115	20	11
115	20	11
106	20	11
106	20	13
106	20	11
116	20	14
116	20	14
116	20	11
103	20	13
103	20	14
103	20	14
117	20	11
117	20	11
117	20	13
100	20	14
100	20	13
100	20	11
128	20	14
128	20	11
128	20	12
108	20	12
108	20	14
108	20	12
126	20	11
126	20	14
126	20	12
112	20	12
112	20	12
112	20	13
118	20	11
118	20	11
118	20	13
114	20	11
114	20	14
114	20	14
113	20	11
113	20	12
113	20	12
127	20	13
127	20	13
127	20	12
125	20	11
125	20	14
125	20	14
101	20	11
101	20	12
101	20	11
102	20	12
102	20	12
102	20	12
119	20	12
119	20	14
119	20	12
107	20	14
107	20	13
107	20	12
124	20	13
124	20	13
124	20	13
111	20	13
111	20	13
111	20	14
99	20	11
99	20	11
99	20	11
109	20	12
109	20	12
109	20	13
123	20	13
123	20	11
123	20	14
110	20	13
110	20	14
110	20	13
129	20	14
129	20	14
129	20	13
131	20	11
131	20	13
131	20	14
122	20	13
122	20	13
122	20	11
121	20	14
121	20	13
121	20	11
120	20	12
120	20	12
120	20	14
130	20	11
130	20	11
130	20	13
0	172	1
0	172	1
0	172	2
0	172	11
0	172	7
0	172	11
0	180	9
0	180	2
0	180	8
0	180	4
0	180	8
0	180	6
0	188	4
0	188	1
0	188	1
0	188	9
0	188	7
0	188	0
0	196	0
0	196	10
0	196	7
0	196	2
0	196	7
0	196	7
2	172	292
2	172	350
2	172	83
2	172	311
2	172	294
2	172	254
2	172	114
2	172	69
2	172	173
2	172	40
1	172	20
1	172	236
1	172	33
1	172	143
1	172	68
1	172	252
1	172	322
1	172	91
1	172	21
1	172	254
1	180	362
1	180	342
1	180	265
1	180	168
1	180	303
1	180	84
1	180	347
1	180	191
1	180	184
