2	0	11
2	0	9
2	0	4
2	0	2
2	0	3
2	0	10
2	0	11
2	0	0
2	0	9
2	0	13
1	0	1
1	0	6
1	0	6
1	0	8
1	0	7
1	0	14
1	0	12
1	0	11
1	0	1
1	0	12
11	0	29
11	0	32
11	0	26
11	0	19
11	0	27
11	0	27
11	0	21
11	0	22
11	0	27
11	0	30
12	0	25
12	0	32
12	0	25
12	0	29
12	0	19
12	0	25
12	0	31
12	0	25
12	0	28
12	0	31
10	0	24
10	0	20
10	0	27
10	0	32
10	0	32
10	0	20
10	0	25
10	0	31
10	0	25
10	0	29
179	0	96
179	0	88
179	0	80
191	0	93
191	0	82
191	0	88
183	0	92
183	0	82
183	0	75
181	0	79
181	0	94
181	0	78
170	0	92
170	0	91
170	0	76
169	0	75
169	0	86
169	0	81
171	0	88
171	0	87
171	0	84
192	0	82
192	0	85
192	0	76
193	0	91
193	0	77
193	0	78
182	0	77
182	0	77
182	0	97
180	0	94
180	0	80
180	0	84
174	0	81
174	0	93
174	0	86
177	0	92
177	0	84
177	0	96
188	0	95
188	0	77
188	0	76
194	0	86
194	0	90
194	0	79
166	0	78
166	0	90
166	0	82
184	0	94
184	0	89
184	0	97
168	0	91
168	0	78
168	0	74
190	0	75
190	0	75
190	0	93
172	0	97
172	0	83
172	0	94
196	0	78
196	0	92
196	0	92
195	0	97
195	0	86
195	0	95
167	0	85
167	0	95
167	0	93
185	0	93
185	0	77
185	0	93
178	0	92
178	0	86
178	0	91
189	0	74
189	0	88
189	0	96
173	0	92
173	0	86
173	0	77
197	0	89
197	0	88
197	0	90
187	0	97
187	0	92
187	0	91
186	0	80
186	0	89
186	0	84
165	0	74
165	0	90
165	0	90
176	0	90
176	0	85
176	0	78
175	0	87
175	0	90
175	0	96
314	0	106
314	0	106
314	0	101
314	0	104
314	0	101
314	0	110
415	0	117
415	0	125
416	0	118
416	0	123
426	0	127
426	0	118
413	0	117
413	0	126
428	0	119
428	0	120
419	0	117
419	0	120
421	0	115
421	0	126
422	0	126
422	0	128
414	0	122
414	0	128
411	0	116
411	0	118
434	0	118
434	0	119
431	0	127
431	0	114
412	0	122
412	0	114
425	0	127
425	0	127
427	0	118
427	0	122
417	0	117
417	0	114
420	0	114
420	0	125
424	0	122
424	0	124
418	0	116
418	0	127
432	0	128
432	0	128
430	0	128
430	0	117
429	0	116
429	0	121
423	0	127
423	0	116
433	0	121
433	0	127
8	8	24
8	8	26
8	8	22
8	8	27
8	8	31
8	8	19
8	8	22
8	8	32
8	8	30
8	8	27
7	8	33
7	8	26
7	8	19
7	8	32
7	8	31
7	8	32
7	8	26
7	8	32
7	8	33
7	8	29
9	8	31
9	8	26
9	8	28
9	8	25
9	8	25
9	8	31
9	8	26
9	8	25
9	8	33
9	8	20
72	8	97
72	8	85
72	8	74
84	8	86
84	8	75
84	8	91
71	8	84
71	8	91
71	8	85
70	8	84
70	8	89
70	8	81
82	8	80
82	8	82
82	8	86
73	8	97
73	8	80
73	8	74
81	8	77
81	8	90
81	8	90
83	8	85
83	8	82
83	8	93
59	8	97
59	8	78
59	8	89
345	8	122
345	8	127
339	8	116
339	8	125
341	8	119
341	8	115
343	8	115
343	8	115
348	8	120
348	8	121
356	8	119
356	8	117
350	8	126
350	8	126
342	8	122
342	8	121
360	8	123
360	8	127
358	8	119
358	8	126
349	8	114
349	8	122
340	8	114
340	8	115
352	8	122
352	8	125
351	8	127
351	8	117
347	8	127
347	8	115
355	8	124
355	8	122
344	8	128
344	8	122
359	8	114
359	8	120
362	8	118
362	8	115
357	8	115
357	8	116
361	8	121
361	8	116
346	8	127
346	8	118
353	8	117
353	8	123
354	8	124
354	8	127
16	16	36
16	16	42
16	16	45
16	16	49
16	16	50
16	16	45
16	16	52
16	16	39
16	16	51
16	16	38
17	16	34
17	16	37
17	16	46
17	16	41
17	16	48
17	16	43
17	16	51
17	16	34
17	16	39
17	16	34
20	16	73
20	16	57
20	16	60
20	16	59
20	16	70
20	16	63
20	16	61
20	16	71
20	16	64
20	16	63
0	168	4
0	168	10
0	168	4
0	168	3
0	168	6
0	168	2
0	176	11
0	176	8
0	176	11
0	176	6
0	176	6
0	176	9
0	184	7
0	184	6
0	184	4
0	184	10
0	184	7
0	184	3
0	192	2
0	192	5
0	192	10
0	192	3
0	192	7
0	192	10
1	168	234
1	168	359
1	168	205
1	168	242
1	168	98
1	168	164
1	168	373
1	168	259
1	168	39
1	168	326
2	168	13
2	168	262
2	168	164
2	168	348
2	168	50
2	168	373
2	168	160
2	168	273
2	168	307
2	168	228
1	176	303
1	176	21
1	176	362
1	176	98
1	176	61
1	176	370
1	176	229
1	176	28
1	176	378
1	176	122
2	176	99
2	176	83
2	176	328
2	176	387
2	176	86
2	176	156
2	176	38
2	176	237
2	176	112
2	176	108
2	184	380
2	184	13
2	184	190
2	184	333
2	184	71
2	184	109
2	184	86
2	184	174
2	184	67
2	184	288
1	184	67
1	184	342
1	184	332
1	184	379
1	184	171
1	184	340
1	184	98
1	184	324
1	184	320
1	184	144
1	192	70
1	192	77
1	192	371
1	192	191
1	192	35
1	192	290
1	192	321
1	192	344
1	192	28
1	192	130
2	192	108
2	192	138
2	192	24
2	192	66
2	192	137
2	192	171
2	192	305
2	192	357
2	192	127
2	192	374
3	104	470
3	104	399
3	104	442
3	104	430
3	104	478
3	104	449
3	104	475
3	104	420
4	104	408
4	104	474
4	104	445
4	104	407
4	104	413
4	104	390
4	104	406
4	104	445
3	112	420
3	112	485
3	112	398
3	112	474
3	112	470
3	112	480
3	112	427
3	112	459
4	112	461
4	112	431
4	112	424
4	112	448
4	112	389
4	112	408
4	112	410
4	112	392
4	120	403
4	120	476
4	120	456
4	120	391
4	120	476
4	120	436
4	120	392
4	120	462
3	120	426
3	120	413
3	120	409
3	120	389
3	120	447
3	120	452
3	120	429
3	120	457
4	128	467
4	128	455
4	128	411
4	128	435
4	128	474
4	128	467
4	128	445
4	128	399
3	128	479
3	128	465
3	128	401
3	128	455
3	128	429
3	128	471
3	128	414
3	128	391
5	248	456
5	248	406
5	248	416
5	248	465
5	248	413
5	248	408
5	248	419
5	248	424
6	248	447
6	248	452
6	248	469
6	248	428
6	248	398
6	248	424
6	248	466
6	248	481
5	256	416
5	256	414
5	256	476
5	256	411
5	256	414
5	256	442
5	256	470
5	256	447
6	256	395
6	256	419
6	256	452
6	256	478
6	256	478
6	256	446
6	256	454
6	256	430
5	264	393
5	264	396
5	264	482
5	264	425
5	264	433
5	264	394
5	264	428
5	264	413
6	264	447
6	264	395
6	264	457
6	264	450
6	264	433
6	264	487
6	264	436
6	264	488
6	272	464
6	272	401
6	272	435
6	272	454
6	272	445
6	272	435
6	272	391
6	272	434
5	272	409
5	272	472
5	272	456
5	272	413
5	272	410
5	272	414
5	272	435
5	272	425
7	56	606
7	56	854
7	56	502
7	56	696
7	56	864
7	56	790
7	56	720
7	56	716
7	56	671
7	56	498
8	56	654
8	56	727
8	56	510
8	56	851
8	56	688
8	56	609
8	56	578
8	56	756
8	56	617
8	56	642
9	56	709
9	56	719
9	56	738
9	56	576
9	56	586
9	56	802
9	56	586
9	56	613
9	56	511
9	56	693
9	64	853
9	64	806
9	64	729
9	64	783
9	64	862
9	64	619
9	64	538
9	64	795
9	64	747
9	64	667
8	64	606
8	64	590
8	64	709
8	64	632
8	64	638
8	64	792
8	64	754
8	64	809
8	64	731
8	64	816
7	64	758
7	64	492
7	64	603
7	64	526
7	64	828
7	64	643
7	64	561
7	64	747
7	64	720
7	64	825
8	72	501
8	72	662
8	72	818
8	72	565
8	72	741
8	72	802
8	72	803
8	72	853
8	72	801
8	72	532
9	72	809
9	72	500
9	72	667
9	72	769
9	72	752
9	72	643
9	72	734
9	72	862
9	72	607
9	72	777
7	72	766
7	72	545
7	72	609
7	72	636
7	72	508
7	72	672
7	72	672
7	72	577
7	72	618
7	72	772
7	80	713
7	80	627
7	80	555
7	80	703
7	80	754
7	80	538
7	80	574
7	80	619
7	80	831
7	80	704
8	80	774
8	80	695
8	80	597
8	80	834
8	80	719
8	80	780
8	80	500
8	80	514
8	80	812
8	80	544
9	80	800
9	80	807
9	80	520
9	80	555
9	80	675
9	80	513
9	80	592
9	80	760
9	80	800
9	80	558
7	88	645
7	88	545
7	88	851
7	88	769
7	88	762
7	88	747
7	88	770
7	88	569
7	88	815
7	88	523
8	88	788
8	88	839
8	88	810
8	88	642
8	88	774
8	88	636
8	88	826
8	88	498
8	88	669
8	88	492
9	88	504
9	88	599
9	88	837
9	88	728
9	88	562
9	88	499
9	88	694
9	88	495
9	88	627
9	88	627
9	96	859
9	96	512
9	96	610
9	96	553
9	96	775
9	96	507
9	96	661
9	96	710
9	96	493
9	96	766
8	96	731
8	96	634
8	96	743
8	96	709
8	96	740
8	96	816
8	96	591
8	96	554
8	96	849
8	96	634
7	96	539
7	96	840
7	96	769
7	96	693
7	96	708
7	96	809
7	96	706
7	96	704
7	96	762
7	96	791
11	168	745
11	168	747
11	168	543
11	168	668
11	168	767
11	168	630
11	168	592
11	168	715
11	168	740
11	168	800
10	168	528
10	168	512
10	168	794
10	168	561
10	168	732
10	168	669
10	168	806
10	168	805
10	168	755
10	168	566
12	168	515
12	168	523
12	168	613
12	168	649
12	168	603
12	168	753
12	168	743
12	168	743
12	168	747
12	168	755
10	176	560
10	176	566
10	176	685
10	176	658
10	176	562
10	176	771
10	176	654
10	176	543
10	176	597
10	176	635
11	176	652
11	176	724
11	176	707
11	176	782
11	176	496
11	176	699
11	176	777
11	176	630
11	176	540
11	176	607
12	176	822
12	176	516
12	176	862
12	176	762
12	176	851
12	176	773
12	176	589
12	176	550
12	176	703
12	176	601
12	184	728
12	184	786
12	184	828
12	184	548
12	184	758
12	184	537
12	184	566
12	184	660
12	184	853
12	184	566
11	184	537
11	184	656
11	184	738
11	184	571
11	184	639
11	184	774
11	184	490
11	184	501
11	184	554
11	184	674
10	184	659
10	184	797
10	184	634
10	184	852
10	184	818
10	184	858
10	184	747
10	184	515
10	184	731
10	184	830
11	192	545
11	192	582
11	192	595
11	192	631
11	192	508
11	192	658
11	192	555
11	192	840
11	192	712
11	192	780
10	192	709
10	192	493
10	192	699
10	192	742
10	192	760
10	192	708
10	192	840
10	192	704
10	192	618
10	192	646
12	192	591
12	192	859
12	192	788
12	192	564
12	192	687
12	192	804
12	192	568
12	192	675
12	192	664
12	192	580
14	280	687
14	280	529
14	280	553
14	280	512
14	280	595
14	280	773
14	280	735
14	280	687
14	280	839
14	280	805
15	280	666
15	280	693
15	280	506
15	280	647
15	280	700
15	280	606
15	280	586
15	280	865
15	280	551
15	280	712
13	280	791
13	280	675
13	280	573
13	280	573
13	280	644
13	280	557
13	280	590
13	280	628
13	280	495
13	280	624
13	288	529
13	288	832
13	288	707
13	288	621
13	288	685
13	288	551
13	288	597
13	288	858
13	288	817
13	288	666
14	288	686
14	288	859
14	288	774
14	288	755
14	288	648
14	288	722
14	288	757
14	288	561
14	288	690
14	288	814
15	288	748
15	288	568
15	288	793
15	288	591
15	288	819
15	288	826
15	288	609
15	288	737
15	288	612
15	288	783
15	296	799
15	296	852
15	296	686
15	296	682
15	296	810
15	296	754
15	296	835
15	296	594
15	296	515
15	296	528
14	296	612
14	296	519
14	296	689
14	296	534
14	296	538
14	296	707
14	296	496
14	296	539
14	296	651
14	296	551
13	296	609
13	296	837
13	296	768
13	296	860
13	296	784
13	296	822
13	296	524
13	296	492
13	296	772
13	296	774
15	304	737
15	304	780
15	304	845
15	304	770
15	304	786
15	304	511
15	304	627
15	304	699
15	304	849
15	304	743
14	304	658
14	304	760
14	304	533
14	304	621
14	304	560
14	304	845
14	304	649
14	304	614
14	304	790
14	304	704
13	304	680
13	304	679
13	304	682
13	304	788
13	304	578
13	304	713
13	304	829
13	304	649
13	304	533
13	304	857
17	104	1022
17	104	1225
17	104	1087
17	104	910
17	104	1113
17	104	906
17	104	1310
17	104	1473
17	104	1309
17	104	1256
16	104	1441
16	104	1255
16	104	1199
16	104	1213
16	104	1136
16	104	1258
16	104	1239
16	104	1093
16	104	1426
16	104	1270
16	112	1153
16	112	1442
16	112	1326
16	112	1041
16	112	1200
16	112	1176
16	112	1045
16	112	1423
16	112	1116
16	112	1146
17	112	1169
17	112	1469
17	112	1421
17	112	1303
17	112	1465
17	112	941
17	112	1292
17	112	1341
17	112	1163
17	112	1032
17	120	1206
