cell	x	y	z	host
243	2808.500000	135.000000	125.000000	0
246	2808.500000	405.000000	125.000000	0
249	2808.500000	675.000000	125.000000	0
252	2808.500000	945.000000	125.000000	0
255	2945.500000	225.000000	125.000000	0
258	2945.500000	495.000000	125.000000	0
261	2945.500000	765.000000	125.000000	0
264	3082.500000	45.000000	125.000000	0
267	3082.500000	315.000000	125.000000	0
270	3082.500000	585.000000	125.000000	0
273	3082.500000	855.000000	125.000000	0
276	3219.500000	135.000000	125.000000	0
279	3219.500000	405.000000	125.000000	0
282	3219.500000	675.000000	125.000000	0
285	3219.500000	945.000000	125.000000	0
288	3356.500000	225.000000	125.000000	0
291	3356.500000	495.000000	125.000000	0
294	3356.500000	765.000000	125.000000	0
297	3493.500000	45.000000	125.000000	0
300	3493.500000	315.000000	125.000000	0
303	3493.500000	585.000000	125.000000	0
306	3493.500000	855.000000	125.000000	0
309	3630.500000	135.000000	125.000000	0
312	3630.500000	405.000000	125.000000	0
315	3630.500000	675.000000	125.000000	0
318	3630.500000	945.000000	125.000000	0
321	3767.500000	225.000000	125.000000	0
324	3767.500000	495.000000	125.000000	0
327	3767.500000	765.000000	125.000000	0
330	3904.500000	45.000000	125.000000	0
333	3904.500000	315.000000	125.000000	0
336	1000.000000	832.500000	125.000000	0
339	3000.000000	832.500000	125.000000	0
342	57.000000	249.000000	250.000000	0
345	57.000000	747.000000	250.000000	0
348	171.000000	249.000000	250.000000	0
351	171.000000	747.000000	250.000000	0
354	285.000000	249.000000	250.000000	0
357	285.000000	747.000000	250.000000	0
360	399.000000	249.000000	250.000000	0
363	399.000000	747.000000	250.000000	0
366	513.000000	249.000000	250.000000	0
369	513.000000	747.000000	250.000000	0
372	627.000000	249.000000	250.000000	0
375	627.000000	747.000000	250.000000	0
378	741.000000	249.000000	250.000000	0
381	741.000000	747.000000	250.000000	0
384	855.000000	249.000000	250.000000	0
387	855.000000	747.000000	250.000000	0
390	969.000000	249.000000	250.000000	0
393	969.000000	747.000000	250.000000	0
396	1083.000000	249.000000	250.000000	0
399	1083.000000	747.000000	250.000000	0
402	1197.000000	249.000000	250.000000	0
405	1197.000000	747.000000	250.000000	0
408	1311.000000	249.000000	250.000000	0
411	1311.000000	747.000000	250.000000	0
414	1425.000000	249.000000	250.000000	0
417	1425.000000	747.000000	250.000000	0
420	1539.000000	249.000000	250.000000	0
423	1539.000000	747.000000	250.000000	0
426	1653.000000	249.000000	250.000000	0
429	1653.000000	747.000000	250.000000	0
432	1767.000000	249.000000	250.000000	0
435	1767.000000	747.000000	250.000000	0
438	1881.000000	249.000000	250.000000	0
441	1881.000000	747.000000	250.000000	0
444	1995.000000	249.000000	250.000000	0
447	1995.000000	747.000000	250.000000	0
450	2109.000000	249.000000	250.000000	0
453	2109.000000	747.000000	250.000000	0
456	2223.000000	249.000000	250.000000	0
459	2223.000000	747.000000	250.000000	0
462	2337.000000	249.000000	250.000000	0
465	2337.000000	747.000000	250.000000	0
468	2451.000000	249.000000	250.000000	0
471	2451.000000	747.000000	250.000000	0
474	2565.000000	249.000000	250.000000	0
477	2565.000000	747.000000	250.000000	0
480	2679.000000	249.000000	250.000000	0
483	2679.000000	747.000000	250.000000	0
486	2793.000000	249.000000	250.000000	0
489	2793.000000	747.000000	250.000000	0
492	2907.000000	249.000000	250.000000	0
495	2907.000000	747.000000	250.000000	0
498	3021.000000	249.000000	250.000000	0
501	3021.000000	747.000000	250.000000	0
504	3135.000000	249.000000	250.000000	0
507	3135.000000	747.000000	250.000000	0
510	3249.000000	249.000000	250.000000	0
513	3249.000000	747.000000	250.000000	0
516	3363.000000	249.000000	250.000000	0
519	3363.000000	747.000000	250.000000	0
522	3477.000000	249.000000	250.000000	0
525	3477.000000	747.000000	250.000000	0
528	3591.000000	249.000000	250.000000	0
531	3591.000000	747.000000	250.000000	0
534	3705.000000	249.000000	250.000000	0
537	3705.000000	747.000000	250.000000	0
540	3819.000000	249.000000	250.000000	0
543	3819.000000	747.000000	250.000000	0
546	62.500000	62.500000	400.000000	0
549	62.500000	437.500000	400.000000	0
552	62.500000	812.500000	400.000000	0
555	187.500000	187.500000	400.000000	0
558	187.500000	562.500000	400.000000	0
561	187.500000	937.500000	400.000000	0
564	312.500000	312.500000	400.000000	0
567	312.500000	687.500000	400.000000	0
570	437.500000	62.500000	400.000000	0
573	437.500000	437.500000	400.000000	0
576	437.500000	812.500000	400.000000	0
579	562.500000	187.500000	400.000000	0
582	562.500000	562.500000	400.000000	0
585	562.500000	937.500000	400.000000	0
588	687.500000	312.500000	400.000000	0
591	687.500000	687.500000	400.000000	0
594	812.500000	62.500000	400.000000	0
597	812.500000	437.500000	400.000000	0
600	812.500000	812.500000	400.000000	0
603	937.500000	187.500000	400.000000	0
606	937.500000	562.500000	400.000000	0
609	937.500000	937.500000	400.000000	0
612	1062.500000	312.500000	400.000000	0
615	1062.500000	687.500000	400.000000	0
618	1187.500000	62.500000	400.000000	0
621	1187.500000	437.500000	400.000000	0
624	1187.500000	812.500000	400.000000	0
627	1312.500000	187.500000	400.000000	0
630	1312.500000	562.500000	400.000000	0
633	1312.500000	937.500000	400.000000	0
636	1437.500000	312.500000	400.000000	0
639	1437.500000	687.500000	400.000000	0
642	1562.500000	62.500000	400.000000	0
645	1562.500000	437.500000	400.000000	0
648	1562.500000	812.500000	400.000000	0
651	1687.500000	187.500000	400.000000	0
654	1687.500000	562.500000	400.000000	0
657	1687.500000	937.500000	400.000000	0
660	1812.500000	312.500000	400.000000	0
663	1812.500000	687.500000	400.000000	0
666	1937.500000	62.500000	400.000000	0
669	1937.500000	437.500000	400.000000	0
672	1937.500000	812.500000	400.000000	0
675	2062.500000	187.500000	400.000000	0
678	2062.500000	562.500000	400.000000	0
681	2062.500000	937.500000	400.000000	0
684	2187.500000	312.500000	400.000000	0
687	2187.500000	687.500000	400.000000	0
690	2312.500000	62.500000	400.000000	0
693	2312.500000	437.500000	400.000000	0
696	2312.500000	812.500000	400.000000	0
699	2437.500000	187.500000	400.000000	0
702	2437.500000	562.500000	400.000000	0
705	2437.500000	937.500000	400.000000	0
708	2562.500000	312.500000	400.000000	0
711	2562.500000	687.500000	400.000000	0
714	2687.500000	62.500000	400.000000	0
717	2687.500000	437.500000	400.000000	0
720	2687.500000	812.500000	400.000000	0
723	2812.500000	187.500000	400.000000	0
726	2812.500000	562.500000	400.000000	0
729	2812.500000	937.500000	400.000000	0
732	2937.500000	312.500000	400.000000	0
735	2937.500000	687.500000	400.000000	0
738	3062.500000	62.500000	400.000000	0
741	3062.500000	437.500000	400.000000	0
744	3062.500000	812.500000	400.000000	0
747	3187.500000	187.500000	400.000000	0
750	3187.500000	562.500000	400.000000	0
753	3187.500000	937.500000	400.000000	0
756	3312.500000	312.500000	400.000000	0
759	3312.500000	687.500000	400.000000	0
762	3437.500000	62.500000	400.000000	0
765	3437.500000	437.500000	400.000000	0
768	3437.500000	812.500000	400.000000	0
771	3562.500000	187.500000	400.000000	0
774	3562.500000	562.500000	400.000000	0
777	3562.500000	937.500000	400.000000	0
780	3687.500000	312.500000	400.000000	0
783	3687.500000	687.500000	400.000000	0
786	3812.500000	62.500000	400.000000	0
789	3812.500000	437.500000	400.000000	0
792	3812.500000	812.500000	400.000000	0
795	3937.500000	187.500000	400.000000	0
1	2000.000000	250.000000	125.000000	1
4	1000.000000	750.000000	125.000000	1
7	666.500000	166.500000	125.000000	1
10	1999.500000	166.500000	125.000000	1
13	3332.500000	166.500000	125.000000	1
16	1000.000000	250.000000	400.000000	1
19	3000.000000	750.000000	400.000000	1
22	68.500000	45.000000	125.000000	1
25	68.500000	315.000000	125.000000	1
28	68.500000	585.000000	125.000000	1
31	68.500000	855.000000	125.000000	1
34	205.500000	135.000000	125.000000	1
37	205.500000	405.000000	125.000000	1
40	205.500000	675.000000	125.000000	1
43	205.500000	945.000000	125.000000	1
46	342.500000	225.000000	125.000000	1
49	342.500000	495.000000	125.000000	1
52	342.500000	765.000000	125.000000	1
55	479.500000	45.000000	125.000000	1
58	479.500000	315.000000	125.000000	1
61	479.500000	585.000000	125.000000	1
64	479.500000	855.000000	125.000000	1
67	616.500000	135.000000	125.000000	1
70	616.500000	405.000000	125.000000	1
73	616.500000	675.000000	125.000000	1
76	616.500000	945.000000	125.000000	1
79	753.500000	225.000000	125.000000	1
82	753.500000	495.000000	125.000000	1
85	753.500000	765.000000	125.000000	1
88	890.500000	45.000000	125.000000	1
91	890.500000	315.000000	125.000000	1
94	890.500000	585.000000	125.000000	1
97	890.500000	855.000000	125.000000	1
100	1027.500000	135.000000	125.000000	1
103	1027.500000	405.000000	125.000000	1
106	1027.500000	675.000000	125.000000	1
109	1027.500000	945.000000	125.000000	1
112	1164.500000	225.000000	125.000000	1
115	1164.500000	495.000000	125.000000	1
118	1164.500000	765.000000	125.000000	1
121	1301.500000	45.000000	125.000000	1
124	1301.500000	315.000000	125.000000	1
127	1301.500000	585.000000	125.000000	1
130	1301.500000	855.000000	125.000000	1
133	1438.500000	135.000000	125.000000	1
136	1438.500000	405.000000	125.000000	1
139	1438.500000	675.000000	125.000000	1
142	1438.500000	945.000000	125.000000	1
145	1575.500000	225.000000	125.000000	1
148	1575.500000	495.000000	125.000000	1
151	1575.500000	765.000000	125.000000	1
154	1712.500000	45.000000	125.000000	1
157	1712.500000	315.000000	125.000000	1
160	1712.500000	585.000000	125.000000	1
163	1712.500000	855.000000	125.000000	1
166	1849.500000	135.000000	125.000000	1
169	1849.500000	405.000000	125.000000	1
172	1849.500000	675.000000	125.000000	1
175	1849.500000	945.000000	125.000000	1
178	1986.500000	225.000000	125.000000	1
181	1986.500000	495.000000	125.000000	1
184	1986.500000	765.000000	125.000000	1
187	2123.500000	45.000000	125.000000	1
190	2123.500000	315.000000	125.000000	1
193	2123.500000	585.000000	125.000000	1
196	2123.500000	855.000000	125.000000	1
199	2260.500000	135.000000	125.000000	1
202	2260.500000	405.000000	125.000000	1
205	2260.500000	675.000000	125.000000	1
208	2260.500000	945.000000	125.000000	1
211	2397.500000	225.000000	125.000000	1
214	2397.500000	495.000000	125.000000	1
217	2397.500000	765.000000	125.000000	1
220	2534.500000	45.000000	125.000000	1
223	2534.500000	315.000000	125.000000	1
226	2534.500000	585.000000	125.000000	1
229	2534.500000	855.000000	125.000000	1
232	2671.500000	135.000000	125.000000	1
235	2671.500000	405.000000	125.000000	1
238	2671.500000	675.000000	125.000000	1
241	2671.500000	945.000000	125.000000	1
244	2808.500000	225.000000	125.000000	1
247	2808.500000	495.000000	125.000000	1
250	2808.500000	765.000000	125.000000	1
253	2945.500000	45.000000	125.000000	1
256	2945.500000	315.000000	125.000000	1
259	2945.500000	585.000000	125.000000	1
262	2945.500000	855.000000	125.000000	1
265	3082.500000	135.000000	125.000000	1
268	3082.500000	405.000000	125.000000	1
271	3082.500000	675.000000	125.000000	1
274	3082.500000	945.000000	125.000000	1
277	3219.500000	225.000000	125.000000	1
280	3219.500000	495.000000	125.000000	1
283	3219.500000	765.000000	125.000000	1
286	3356.500000	45.000000	125.000000	1
289	3356.500000	315.000000	125.000000	1
292	3356.500000	585.000000	125.000000	1
295	3356.500000	855.000000	125.000000	1
298	3493.500000	135.000000	125.000000	1
301	3493.500000	405.000000	125.000000	1
304	3493.500000	675.000000	125.000000	1
307	3493.500000	945.000000	125.000000	1
310	3630.500000	225.000000	125.000000	1
313	3630.500000	495.000000	125.000000	1
316	3630.500000	765.000000	125.000000	1
319	3767.500000	45.000000	125.000000	1
322	3767.500000	315.000000	125.000000	1
325	3767.500000	585.000000	125.000000	1
328	3767.500000	855.000000	125.000000	1
331	3904.500000	135.000000	125.000000	1
334	1000.000000	166.500000	125.000000	1
337	3000.000000	166.500000	125.000000	1
340	2000.000000	500.000000	250.000000	1
343	57.000000	415.000000	250.000000	1
346	57.000000	913.000000	250.000000	1
349	171.000000	415.000000	250.000000	1
352	171.000000	913.000000	250.000000	1
355	285.000000	415.000000	250.000000	1
358	285.000000	913.000000	250.000000	1
361	399.000000	415.000000	250.000000	1
364	399.000000	913.000000	250.000000	1
367	513.000000	415.000000	250.000000	1
370	513.000000	913.000000	250.000000	1
373	627.000000	415.000000	250.000000	1
376	627.000000	913.000000	250.000000	1
379	741.000000	415.000000	250.000000	1
382	741.000000	913.000000	250.000000	1
385	855.000000	415.000000	250.000000	1
388	855.000000	913.000000	250.000000	1
391	969.000000	415.000000	250.000000	1
394	969.000000	913.000000	250.000000	1
397	1083.000000	415.000000	250.000000	1
400	1083.000000	913.000000	250.000000	1
403	1197.000000	415.000000	250.000000	1
406	1197.000000	913.000000	250.000000	1
409	1311.000000	415.000000	250.000000	1
412	1311.000000	913.000000	250.000000	1
415	1425.000000	415.000000	250.000000	1
418	1425.000000	913.000000	250.000000	1
421	1539.000000	415.000000	250.000000	1
424	1539.000000	913.000000	250.000000	1
427	1653.000000	415.000000	250.000000	1
430	1653.000000	913.000000	250.000000	1
433	1767.000000	415.000000	250.000000	1
436	1767.000000	913.000000	250.000000	1
439	1881.000000	415.000000	250.000000	1
442	1881.000000	913.000000	250.000000	1
445	1995.000000	415.000000	250.000000	1
448	1995.000000	913.000000	250.000000	1
451	2109.000000	415.000000	250.000000	1
454	2109.000000	913.000000	250.000000	1
457	2223.000000	415.000000	250.000000	1
460	2223.000000	913.000000	250.000000	1
463	2337.000000	415.000000	250.000000	1
466	2337.000000	913.000000	250.000000	1
469	2451.000000	415.000000	250.000000	1
472	2451.000000	913.000000	250.000000	1
475	2565.000000	415.000000	250.000000	1
478	2565.000000	913.000000	250.000000	1
481	2679.000000	415.000000	250.000000	1
484	2679.000000	913.000000	250.000000	1
487	2793.000000	415.000000	250.000000	1
490	2793.000000	913.000000	250.000000	1
493	2907.000000	415.000000	250.000000	1
496	2907.000000	913.000000	250.000000	1
499	3021.000000	415.000000	250.000000	1
502	3021.000000	913.000000	250.000000	1
505	3135.000000	415.000000	250.000000	1
508	3135.000000	913.000000	250.000000	1
511	3249.000000	415.000000	250.000000	1
514	3249.000000	913.000000	250.000000	1
517	3363.000000	415.000000	250.000000	1
520	3363.000000	913.000000	250.000000	1
523	3477.000000	415.000000	250.000000	1
526	3477.000000	913.000000	250.000000	1
529	3591.000000	415.000000	250.000000	1
532	3591.000000	913.000000	250.000000	1
535	3705.000000	415.000000	250.000000	1
538	3705.000000	913.000000	250.000000	1
541	3819.000000	415.000000	250.000000	1
544	3819.000000	913.000000	250.000000	1
547	62.500000	187.500000	400.000000	1
550	62.500000	562.500000	400.000000	1
553	62.500000	937.500000	400.000000	1
556	187.500000	312.500000	400.000000	1
559	187.500000	687.500000	400.000000	1
562	312.500000	62.500000	400.000000	1
565	312.500000	437.500000	400.000000	1
568	312.500000	812.500000	400.000000	1
571	437.500000	187.500000	400.000000	1
574	437.500000	562.500000	400.000000	1
577	437.500000	937.500000	400.000000	1
580	562.500000	312.500000	400.000000	1
583	562.500000	687.500000	400.000000	1
586	687.500000	62.500000	400.000000	1
589	687.500000	437.500000	400.000000	1
592	687.500000	812.500000	400.000000	1
595	812.500000	187.500000	400.000000	1
598	812.500000	562.500000	400.000000	1
601	812.500000	937.500000	400.000000	1
604	937.500000	312.500000	400.000000	1
607	937.500000	687.500000	400.000000	1
610	1062.500000	62.500000	400.000000	1
613	1062.500000	437.500000	400.000000	1
616	1062.500000	812.500000	400.000000	1
619	1187.500000	187.500000	400.000000	1
622	1187.500000	562.500000	400.000000	1
625	1187.500000	937.500000	400.000000	1
628	1312.500000	312.500000	400.000000	1
631	1312.500000	687.500000	400.000000	1
634	1437.500000	62.500000	400.000000	1
637	1437.500000	437.500000	400.000000	1
640	1437.500000	812.500000	400.000000	1
643	1562.500000	187.500000	400.000000	1
646	1562.500000	562.500000	400.000000	1
649	1562.500000	937.500000	400.000000	1
652	1687.500000	312.500000	400.000000	1
655	1687.500000	687.500000	400.000000	1
658	1812.500000	62.500000	400.000000	1
661	1812.500000	437.500000	400.000000	1
664	1812.500000	812.500000	400.000000	1
667	1937.500000	187.500000	400.000000	1
670	1937.500000	562.500000	400.000000	1
673	1937.500000	937.500000	400.000000	1
676	2062.500000	312.500000	400.000000	1
679	2062.500000	687.500000	400.000000	1
682	2187.500000	62.500000	400.000000	1
685	2187.500000	437.500000	400.000000	1
688	2187.500000	812.500000	400.000000	1
691	2312.500000	187.500000	400.000000	1
694	2312.500000	562.500000	400.000000	1
697	2312.500000	937.500000	400.000000	1
700	2437.500000	312.500000	400.000000	1
703	2437.500000	687.500000	400.000000	1
706	2562.500000	62.500000	400.000000	1
709	2562.500000	437.500000	400.000000	1
712	2562.500000	812.500000	400.000000	1
715	2687.500000	187.500000	400.000000	1
718	2687.500000	562.500000	400.000000	1
721	2687.500000	937.500000	400.000000	1
724	2812.500000	312.500000	400.000000	1
727	2812.500000	687.500000	400.000000	1
730	2937.500000	62.500000	400.000000	1
733	2937.500000	437.500000	400.000000	1
736	2937.500000	812.500000	400.000000	1
739	3062.500000	187.500000	400.000000	1
742	3062.500000	562.500000	400.000000	1
745	3062.500000	937.500000	400.000000	1
748	3187.500000	312.500000	400.000000	1
751	3187.500000	687.500000	400.000000	1
754	3312.500000	62.500000	400.000000	1
757	3312.500000	437.500000	400.000000	1
760	3312.500000	812.500000	400.000000	1
763	3437.500000	187.500000	400.000000	1
766	3437.500000	562.500000	400.000000	1
769	3437.500000	937.500000	400.000000	1
772	3562.500000	312.500000	400.000000	1
775	3562.500000	687.500000	400.000000	1
778	3687.500000	62.500000	400.000000	1
781	3687.500000	437.500000	400.000000	1
784	3687.500000	812.500000	400.000000	1
787	3812.500000	187.500000	400.000000	1
790	3812.500000	562.500000	400.000000	1
793	3812.500000	937.500000	400.000000	1
2	2000.000000	750.000000	125.000000	2
5	3000.000000	250.000000	125.000000	2
8	666.500000	499.500000	125.000000	2
11	1999.500000	499.500000	125.000000	2
14	3332.500000	499.500000	125.000000	2
17	1000.000000	750.000000	400.000000	2
20	1000.000000	500.000000	50.000000	2
23	68.500000	135.000000	125.000000	2
26	68.500000	405.000000	125.000000	2
29	68.500000	675.000000	125.000000	2
32	68.500000	945.000000	125.000000	2
35	205.500000	225.000000	125.000000	2
38	205.500000	495.000000	125.000000	2
41	205.500000	765.000000	125.000000	2
44	342.500000	45.000000	125.000000	2
47	342.500000	315.000000	125.000000	2
50	342.500000	585.000000	125.000000	2
53	342.500000	855.000000	125.000000	2
56	479.500000	135.000000	125.000000	2
59	479.500000	405.000000	125.000000	2
62	479.500000	675.000000	125.000000	2
65	479.500000	945.000000	125.000000	2
68	616.500000	225.000000	125.000000	2
71	616.500000	495.000000	125.000000	2
74	616.500000	765.000000	125.000000	2
77	753.500000	45.000000	125.000000	2
80	753.500000	315.000000	125.000000	2
83	753.500000	585.000000	125.000000	2
86	753.500000	855.000000	125.000000	2
89	890.500000	135.000000	125.000000	2
92	890.500000	405.000000	125.000000	2
95	890.500000	675.000000	125.000000	2
98	890.500000	945.000000	125.000000	2
101	1027.500000	225.000000	125.000000	2
104	1027.500000	495.000000	125.000000	2
107	1027.500000	765.000000	125.000000	2
110	1164.500000	45.000000	125.000000	2
113	1164.500000	315.000000	125.000000	2
116	1164.500000	585.000000	125.000000	2
119	1164.500000	855.000000	125.000000	2
122	1301.500000	135.000000	125.000000	2
125	1301.500000	405.000000	125.000000	2
128	1301.500000	675.000000	125.000000	2
131	1301.500000	945.000000	125.000000	2
134	1438.500000	225.000000	125.000000	2
137	1438.500000	495.000000	125.000000	2
140	1438.500000	765.000000	125.000000	2
143	1575.500000	45.000000	125.000000	2
146	1575.500000	315.000000	125.000000	2
149	1575.500000	585.000000	125.000000	2
152	1575.500000	855.000000	125.000000	2
155	1712.500000	135.000000	125.000000	2
158	1712.500000	405.000000	125.000000	2
161	1712.500000	675.000000	125.000000	2
164	1712.500000	945.000000	125.000000	2
167	1849.500000	225.000000	125.000000	2
170	1849.500000	495.000000	125.000000	2
173	1849.500000	765.000000	125.000000	2
176	1986.500000	45.000000	125.000000	2
179	1986.500000	315.000000	125.000000	2
182	1986.500000	585.000000	125.000000	2
185	1986.500000	855.000000	125.000000	2
188	2123.500000	135.000000	125.000000	2
191	2123.500000	405.000000	125.000000	2
194	2123.500000	675.000000	125.000000	2
197	2123.500000	945.000000	125.000000	2
200	2260.500000	225.000000	125.000000	2
203	2260.500000	495.000000	125.000000	2
206	2260.500000	765.000000	125.000000	2
209	2397.500000	45.000000	125.000000	2
212	2397.500000	315.000000	125.000000	2
215	2397.500000	585.000000	125.000000	2
218	2397.500000	855.000000	125.000000	2
221	2534.500000	135.000000	125.000000	2
224	2534.500000	405.000000	125.000000	2
227	2534.500000	675.000000	125.000000	2
230	2534.500000	945.000000	125.000000	2
233	2671.500000	225.000000	125.000000	2
236	2671.500000	495.000000	125.000000	2
239	2671.500000	765.000000	125.000000	2
242	2808.500000	45.000000	125.000000	2
245	2808.500000	315.000000	125.000000	2
248	2808.500000	585.000000	125.000000	2
251	2808.500000	855.000000	125.000000	2
254	2945.500000	135.000000	125.000000	2
257	2945.500000	405.000000	125.000000	2
260	2945.500000	675.000000	125.000000	2
263	2945.500000	945.000000	125.000000	2
266	3082.500000	225.000000	125.000000	2
269	3082.500000	495.000000	125.000000	2
272	3082.500000	765.000000	125.000000	2
275	3219.500000	45.000000	125.000000	2
278	3219.500000	315.000000	125.000000	2
281	3219.500000	585.000000	125.000000	2
284	3219.500000	855.000000	125.000000	2
287	3356.500000	135.000000	125.000000	2
290	3356.500000	405.000000	125.000000	2
293	3356.500000	675.000000	125.000000	2
296	3356.500000	945.000000	125.000000	2
299	3493.500000	225.000000	125.000000	2
302	3493.500000	495.000000	125.000000	2
305	3493.500000	765.000000	125.000000	2
308	3630.500000	45.000000	125.000000	2
311	3630.500000	315.000000	125.000000	2
314	3630.500000	585.000000	125.000000	2
317	3630.500000	855.000000	125.000000	2
320	3767.500000	135.000000	125.000000	2
323	3767.500000	405.000000	125.000000	2
326	3767.500000	675.000000	125.000000	2
329	3767.500000	945.000000	125.000000	2
332	3904.500000	225.000000	125.000000	2
335	1000.000000	499.500000	125.000000	2
338	3000.000000	499.500000	125.000000	2
341	57.000000	83.000000	250.000000	2
344	57.000000	581.000000	250.000000	2
347	171.000000	83.000000	250.000000	2
350	171.000000	581.000000	250.000000	2
353	285.000000	83.000000	250.000000	2
356	285.000000	581.000000	250.000000	2
359	399.000000	83.000000	250.000000	2
362	399.000000	581.000000	250.000000	2
365	513.000000	83.000000	250.000000	2
368	513.000000	581.000000	250.000000	2
371	627.000000	83.000000	250.000000	2
374	627.000000	581.000000	250.000000	2
377	741.000000	83.000000	250.000000	2
380	741.000000	581.000000	250.000000	2
383	855.000000	83.000000	250.000000	2
386	855.000000	581.000000	250.000000	2
389	969.000000	83.000000	250.000000	2
392	969.000000	581.000000	250.000000	2
395	1083.000000	83.000000	250.000000	2
398	1083.000000	581.000000	250.000000	2
401	1197.000000	83.000000	250.000000	2
404	1197.000000	581.000000	250.000000	2
407	1311.000000	83.000000	250.000000	2
410	1311.000000	581.000000	250.000000	2
413	1425.000000	83.000000	250.000000	2
416	1425.000000	581.000000	250.000000	2
419	1539.000000	83.000000	250.000000	2
422	1539.000000	581.000000	250.000000	2
425	1653.000000	83.000000	250.000000	2
428	1653.000000	581.000000	250.000000	2
431	1767.000000	83.000000	250.000000	2
434	1767.000000	581.000000	250.000000	2
437	1881.000000	83.000000	250.000000	2
440	1881.000000	581.000000	250.000000	2
443	1995.000000	83.000000	250.000000	2
446	1995.000000	581.000000	250.000000	2
449	2109.000000	83.000000	250.000000	2
452	2109.000000	581.000000	250.000000	2
455	2223.000000	83.000000	250.000000	2
458	2223.000000	581.000000	250.000000	2
461	2337.000000	83.000000	250.000000	2
464	2337.000000	581.000000	250.000000	2
467	2451.000000	83.000000	250.000000	2
470	2451.000000	581.000000	250.000000	2
473	2565.000000	83.000000	250.000000	2
476	2565.000000	581.000000	250.000000	2
479	2679.000000	83.000000	250.000000	2
482	2679.000000	581.000000	250.000000	2
485	2793.000000	83.000000	250.000000	2
488	2793.000000	581.000000	250.000000	2
491	2907.000000	83.000000	250.000000	2
494	2907.000000	581.000000	250.000000	2
497	3021.000000	83.000000	250.000000	2
500	3021.000000	581.000000	250.000000	2
503	3135.000000	83.000000	250.000000	2
506	3135.000000	581.000000	250.000000	2
509	3249.000000	83.000000	250.000000	2
512	3249.000000	581.000000	250.000000	2
515	3363.000000	83.000000	250.000000	2
518	3363.000000	581.000000	250.000000	2
521	3477.000000	83.000000	250.000000	2
524	3477.000000	581.000000	250.000000	2
527	3591.000000	83.000000	250.000000	2
