30	11	12
30	11	5
30	11	9
30	11	2
30	11	13
30	11	6
30	11	4
30	11	14
30	11	2
30	11	3
29	11	4
29	11	8
29	11	7
29	11	6
29	11	13
29	11	10
29	11	12
29	11	13
29	11	7
29	11	11
28	11	6
28	11	13
28	11	8
28	11	13
28	11	12
28	11	8
28	11	9
28	11	4
28	11	9
28	11	0
27	11	0
27	11	9
27	11	10
27	11	10
27	11	4
27	11	3
27	11	0
27	11	13
27	11	12
27	11	10
43	3	15
43	3	16
43	3	15
43	3	17
43	3	18
43	3	15
43	3	17
43	3	17
44	3	18
44	3	18
44	3	16
44	3	18
44	3	17
44	3	18
44	3	18
44	3	16
42	3	18
42	3	18
42	3	17
42	3	18
42	3	17
42	3	15
42	3	17
42	3	15
41	3	18
41	3	17
41	3	15
41	3	15
41	3	17
41	3	17
41	3	17
41	3	16
58	11	15
58	11	15
58	11	15
58	11	16
58	11	18
58	11	17
58	11	17
58	11	18
59	11	18
59	11	18
59	11	16
59	11	18
59	11	17
59	11	16
59	11	17
59	11	18
57	11	16
57	11	17
57	11	17
57	11	17
57	11	16
57	11	16
57	11	18
57	11	17
56	11	17
56	11	16
56	11	15
56	11	17
56	11	15
56	11	16
56	11	15
56	11	18
83	3	20
83	3	25
83	3	26
83	3	20
83	3	26
83	3	21
83	3	29
83	3	26
83	3	32
83	3	21
82	3	31
82	3	28
82	3	30
82	3	20
82	3	19
82	3	32
82	3	21
82	3	25
82	3	28
82	3	31
90	3	33
90	3	28
90	3	28
90	3	29
90	3	33
90	3	26
90	3	31
90	3	20
90	3	24
90	3	25
89	3	28
89	3	22
89	3	24
89	3	22
89	3	22
89	3	26
89	3	29
89	3	25
89	3	25
89	3	24
80	3	24
80	3	27
80	3	30
80	3	23
80	3	30
80	3	26
80	3	21
80	3	32
80	3	29
80	3	32
88	3	33
88	3	22
88	3	25
88	3	31
88	3	32
88	3	21
88	3	26
88	3	25
88	3	26
88	3	33
81	3	32
81	3	19
81	3	22
81	3	21
81	3	23
81	3	22
81	3	27
81	3	29
81	3	27
81	3	33
86	3	30
86	3	31
86	3	22
86	3	20
86	3	24
86	3	29
86	3	19
86	3	19
86	3	31
86	3	19
87	3	31
87	3	29
87	3	21
87	3	26
87	3	31
87	3	21
87	3	30
87	3	31
87	3	30
87	3	23
79	3	31
79	3	30
79	3	33
79	3	30
79	3	23
79	3	24
79	3	33
79	3	20
79	3	21
79	3	29
85	3	32
85	3	23
85	3	28
85	3	23
85	3	22
85	3	25
85	3	20
85	3	26
85	3	32
85	3	28
78	3	33
78	3	33
78	3	22
78	3	28
78	3	26
78	3	21
78	3	19
78	3	33
78	3	33
78	3	30
131	11	26
131	11	21
131	11	23
131	11	23
131	11	22
131	11	21
131	11	24
131	11	33
131	11	19
131	11	23
132	11	28
132	11	32
132	11	26
132	11	29
132	11	25
132	11	33
132	11	28
132	11	32
132	11	32
132	11	31
124	11	27
124	11	26
124	11	24
124	11	30
124	11	20
124	11	22
124	11	21
124	11	22
124	11	23
124	11	33
123	11	20
123	11	33
123	11	28
123	11	25
123	11	27
123	11	29
123	11	29
123	11	28
123	11	31
123	11	28
125	11	31
125	11	32
125	11	33
125	11	23
125	11	26
125	11	31
125	11	28
125	11	22
125	11	27
125	11	22
130	11	22
130	11	22
130	11	20
130	11	25
130	11	20
130	11	23
130	11	28
130	11	29
130	11	32
130	11	27
129	11	23
129	11	22
129	11	33
129	11	30
129	11	28
129	11	28
129	11	27
129	11	20
129	11	31
129	11	22
121	11	31
121	11	32
121	11	28
121	11	20
121	11	26
121	11	27
121	11	23
121	11	32
121	11	27
121	11	26
128	11	32
128	11	22
128	11	29
128	11	23
128	11	19
128	11	20
128	11	27
128	11	25
128	11	22
128	11	27
122	11	19
122	11	22
122	11	27
122	11	26
122	11	31
122	11	27
122	11	23
122	11	29
122	11	28
122	11	27
127	11	21
127	11	25
127	11	21
127	11	23
127	11	32
127	11	33
127	11	21
127	11	27
127	11	30
127	11	33
120	11	23
120	11	22
120	11	28
120	11	27
120	11	27
120	11	27
120	11	26
120	11	33
120	11	29
120	11	20
197	11	73
197	11	67
197	11	69
197	11	55
197	11	60
